"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp"
"12797","Romania","ROU",2020-01-30,0,0,0,0,0,0,0,0,94.44,103.97,NA,NA,NA,NA,NA,NA,NA,5,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12798","Romania","ROU",2020-01-31,0,0,0,0,0,0,0,0,100.48,113.05,NA,NA,NA,NA,NA,NA,NA,7,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12799","Romania","ROU",2020-02-01,0,0,0,0,0,0,0,0,95.8,119.15,NA,NA,NA,NA,NA,NA,NA,6,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12800","Romania","ROU",2020-02-02,0,0,0,0,0,0,0,0,94.46,96.56,NA,NA,NA,NA,NA,NA,NA,4,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12801","Romania","ROU",2020-02-03,0,0,0,0,0,0,0,0,92.1,107.98,NA,NA,NA,NA,NA,NA,NA,5,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12802","Romania","ROU",2020-02-04,0,0,0,0,0,0,0,0,92.72,99.25,NA,NA,NA,NA,NA,NA,NA,4,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12803","Romania","ROU",2020-02-05,0,0,0,0,0,0,0,0,93.78,90.75,NA,NA,NA,NA,NA,NA,NA,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12804","Romania","ROU",2020-02-06,0,0,0,0,0,0,0,0,89.84,96.8,NA,NA,NA,NA,NA,NA,NA,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12805","Romania","ROU",2020-02-07,0,0,0,0,0,0,0,0,100.86,108.95,NA,NA,NA,NA,NA,NA,NA,5,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12806","Romania","ROU",2020-02-08,0,0,0,0,0,0,0,0,94.28,99.35,NA,NA,NA,NA,NA,NA,NA,6,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12807","Romania","ROU",2020-02-09,0,0,0,0,0,0,0,0,93.56,86.62,NA,NA,NA,NA,NA,NA,NA,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12808","Romania","ROU",2020-02-10,0,0,0,0,0,0,0,0,93.72,104.43,NA,NA,NA,NA,NA,NA,NA,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12809","Romania","ROU",2020-02-11,0,0,0,0,0,0,0,0,96.11,104.31,NA,NA,NA,NA,NA,NA,NA,4,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12810","Romania","ROU",2020-02-12,0,0,0,0,0,0,0,0,98.29,106.83,NA,NA,NA,NA,NA,NA,NA,7,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12811","Romania","ROU",2020-02-13,0,0,0,0,0,0,0,0,101.33,121.23,NA,NA,NA,NA,NA,NA,NA,5,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12812","Romania","ROU",2020-02-14,0,0,0,0,0,0,0,0,116.74,137.89,NA,NA,NA,NA,NA,NA,NA,4,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12813","Romania","ROU",2020-02-15,0,0,0,0,0,0,0,0,105.11,122.75,NA,0.08,0.05,-0.05,0.05,0.04,-0.01,4,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12814","Romania","ROU",2020-02-16,0,0,0,0,0,0,0,0,105.2,105.19,NA,0.12,0.1,0.24,0.1,0.04,-0.02,2,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12815","Romania","ROU",2020-02-17,0,0,0,0,0,0,0,0,100.8,123.52,NA,0.04,0.03,0.11,0.07,0.02,-0.01,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12816","Romania","ROU",2020-02-18,0,0,0,0,0,0,0,0,99.18,126.8,NA,0.03,0.05,0.09,0.06,0.02,-0.01,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12817","Romania","ROU",2020-02-19,0,0,0,0,0,0,0,0,102.38,116.39,NA,0.03,0.04,-0.02,0.05,0.02,-0.01,2,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12818","Romania","ROU",2020-02-20,0,0,0,0,0,0,0,0,105.7,122.2,NA,0.01,0.01,-0.07,0.02,0.03,-0.01,2,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12819","Romania","ROU",2020-02-21,0,0,0,0,0,0,0,0,115.4,133.69,NA,0.05,0.06,-0.06,0.09,0.22,-0.03,3,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12820","Romania","ROU",2020-02-22,0,0,0,0,0,0,0,0,103.33,119.34,NA,0.02,-0.03,-0.04,0.05,0.05,-0.01,9,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12821","Romania","ROU",2020-02-23,0,0,0,0,0,0,0,0,102.36,103.76,NA,0.07,0.03,0.09,0.07,0.04,-0.01,25,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12822","Romania","ROU",2020-02-24,0,0,0,0,0,0,0,0,96.28,118.97,NA,-0.01,0.01,-0.02,0.03,0.02,-0.01,39,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12823","Romania","ROU",2020-02-25,0,0,0,0,0,0,0,0,94.67,125.1,NA,0.02,0.09,0.11,0.06,0.03,-0.01,36,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12824","Romania","ROU",2020-02-26,1,0,0,0,0,0,0,0,95.03,123.46,NA,0.03,0.09,0.12,0.06,0.03,-0.02,31,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12825","Romania","ROU",2020-02-27,1,0,0,0,0,0,0,0,93.6,109.2,NA,-0.03,0.01,-0.09,-0.01,0.03,0,30,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12826","Romania","ROU",2020-02-28,3,0,0,0,0,0,0,0,104.1,126.74,NA,0.03,0.05,-0.1,0.07,0.23,-0.02,22,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12827","Romania","ROU",2020-02-29,3,0,0,0,0,0,0,0,91.31,111.68,NA,0.04,0.05,-0.02,0.04,0.06,0,16,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12828","Romania","ROU",2020-03-01,3,0,0,0,0,0,0,0,89.29,95.27,NA,0.11,0.15,0.27,0.14,0.07,-0.02,12,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12829","Romania","ROU",2020-03-02,3,0,0,0,0,0,0,0,89.36,114.12,NA,-0.03,-0.01,0.06,0.04,0.03,-0.01,13,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12830","Romania","ROU",2020-03-03,3,0,0,0,0,0,0,0,92.22,114.45,NA,-0.01,0.01,0.12,0.03,0.04,-0.01,11,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12831","Romania","ROU",2020-03-04,4,0,1,0,0,0,0,0,92.5,113.32,NA,0.01,0.03,0.05,0.05,0.04,-0.01,13,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12832","Romania","ROU",2020-03-05,6,0,1,0,0,0,0,0,92.41,109,NA,0,0.01,-0.06,0.01,0.04,0,13,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12833","Romania","ROU",2020-03-06,9,0,1,0,0,0,0,0,104.37,128.67,NA,0.09,0.08,0.05,0.11,0.25,-0.03,15,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12834","Romania","ROU",2020-03-07,9,0,3,0,0,0,0,0,95.31,125.95,NA,0.11,0.07,0.18,0.09,0.07,-0.02,18,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12835","Romania","ROU",2020-03-08,15,0,3,0,0,0,0,0,87.57,78.91,NA,0.14,0.16,-0.04,0.06,0.06,-0.02,28,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12836","Romania","ROU",2020-03-09,15,0,3,0,2,0,0,0,84.96,99.57,NA,-0.04,0.02,-0.06,-0.01,0.01,0,45,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12837","Romania","ROU",2020-03-10,25,0,3,0,2,0,0,0,82.48,94.06,NA,-0.02,0.12,-0.04,-0.02,0,0,59,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12838","Romania","ROU",2020-03-11,45,0,6,0,2,0,0,0,77.04,87.21,NA,-0.06,0.19,-0.05,-0.09,-0.15,0.03,88,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12839","Romania","ROU",2020-03-12,49,0,6,0,2,0,0,0,68.92,80.52,NA,-0.09,0.14,0.1,-0.16,-0.18,0.04,88,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12840","Romania","ROU",2020-03-13,89,0,7,0,2,0,0,0,64.27,71.55,NA,-0.15,0.08,-0.05,-0.18,-0.05,0.04,91,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12841","Romania","ROU",2020-03-14,123,0,9,0,2,1,0,0,48.99,45.56,NA,-0.29,0.01,-0.22,-0.22,-0.04,0.04,100,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12842","Romania","ROU",2020-03-15,131,0,9,0,2,3,0,0,46.41,35.94,NA,-0.38,0.05,-0.31,-0.32,-0.1,0.06,86,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12843","Romania","ROU",2020-03-16,158,0,9,1,2,3,1,0,48.01,41.74,NA,-0.31,-0.13,-0.16,-0.36,-0.3,0.1,74,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12844","Romania","ROU",2020-03-17,184,0,16,1,2,3,1,0,46.57,39.11,NA,-0.35,-0.17,-0.16,-0.4,-0.33,0.1,69,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12845","Romania","ROU",2020-03-18,260,0,19,1,2,3,1,0,45.23,36.59,NA,-0.4,-0.15,-0.16,-0.4,-0.35,0.11,67,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12846","Romania","ROU",2020-03-19,277,0,25,1,2,3,1,0,43.4,35.93,NA,-0.44,-0.21,-0.14,-0.44,-0.36,0.12,61,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12847","Romania","ROU",2020-03-20,308,0,25,1,2,3,1,0,44,33.95,NA,-0.46,-0.17,-0.21,-0.42,-0.24,0.11,63,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12848","Romania","ROU",2020-03-21,367,0,52,1,2,3,1,0,35.68,27.63,NA,-0.56,-0.24,-0.26,-0.43,-0.2,0.07,67,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12849","Romania","ROU",2020-03-22,433,3,64,3,5,4,2,0,32.11,21.29,NA,-0.62,-0.21,-0.53,-0.55,-0.26,0.1,64,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12850","Romania","ROU",2020-03-23,576,7,64,3,5,4,2,0,31.61,23.77,NA,-0.63,-0.39,-0.51,-0.61,-0.47,0.19,57,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12851","Romania","ROU",2020-03-24,794,11,79,3,5,4,2,0,31.88,23.53,NA,-0.62,-0.3,-0.49,-0.6,-0.5,0.19,56,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12852","Romania","ROU",2020-03-25,906,17,86,3,5,6,3,0,25.69,19.33,NA,-0.71,-0.48,-0.57,-0.66,-0.53,0.22,56,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12853","Romania","ROU",2020-03-26,1029,23,94,3,5,6,3,0,25.83,18.82,NA,-0.73,-0.52,-0.56,-0.68,-0.53,0.23,52,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12854","Romania","ROU",2020-03-27,1292,26,115,3,5,6,3,0,25.29,19.95,NA,-0.71,-0.45,-0.55,-0.65,-0.42,0.22,54,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12855","Romania","ROU",2020-03-28,1452,37,139,3,5,6,3,0,21.3,17.15,NA,-0.77,-0.49,-0.6,-0.67,-0.38,0.16,56,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12856","Romania","ROU",2020-03-29,1815,43,206,3,5,6,3,0,22.94,16.95,NA,-0.81,-0.53,-0.6,-0.72,-0.39,0.15,55,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12857","Romania","ROU",2020-03-30,2109,65,209,3,5,6,3,1,28.56,19.45,NA,-0.67,-0.43,-0.48,-0.65,-0.53,0.21,45,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12858","Romania","ROU",2020-03-31,2245,82,220,3,5,6,3,1,28.38,20.67,NA,-0.69,-0.44,-0.54,-0.68,-0.55,0.22,39,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12859","Romania","ROU",2020-04-01,2460,92,252,3,5,6,3,1,28.29,22.36,NA,-0.68,-0.42,-0.51,-0.66,-0.54,0.21,36,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12860","Romania","ROU",2020-04-02,2738,115,267,3,5,6,3,1,28.66,24.42,NA,-0.67,-0.42,-0.48,-0.66,-0.54,0.21,35,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12861","Romania","ROU",2020-04-03,3183,133,283,3,5,6,3,1,28.21,22.75,NA,-0.67,-0.37,-0.5,-0.63,-0.43,0.2,45,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12862","Romania","ROU",2020-04-04,3613,146,329,3,5,6,3,2,23.8,17,NA,-0.74,-0.43,-0.57,-0.65,-0.37,0.14,56,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12863","Romania","ROU",2020-04-05,3864,151,374,3,5,6,3,2,25.33,17.66,NA,-0.79,-0.48,-0.58,-0.72,-0.39,0.15,49,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12864","Romania","ROU",2020-04-06,4057,176,406,3,5,6,3,2,29.72,23.19,NA,-0.64,-0.39,-0.43,-0.64,-0.54,0.2,51,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12865","Romania","ROU",2020-04-07,4417,197,460,3,5,6,3,2,30.76,23.85,NA,-0.63,-0.36,-0.42,-0.64,-0.54,0.2,45,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12866","Romania","ROU",2020-04-08,4761,220,528,3,5,6,3,2,31.29,24.49,NA,-0.62,-0.34,-0.41,-0.63,-0.53,0.19,43,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12867","Romania","ROU",2020-04-09,5202,248,647,3,5,6,3,2,31.13,23.7,NA,-0.62,-0.34,-0.4,-0.63,-0.53,0.19,43,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12868","Romania","ROU",2020-04-10,5467,270,729,3,5,6,3,2,31.44,23.68,NA,-0.6,-0.26,-0.44,-0.59,-0.43,0.18,40,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12869","Romania","ROU",2020-04-11,5990,291,758,3,5,6,3,2,24.93,21.07,NA,-0.67,-0.29,-0.5,-0.59,-0.33,0.12,28,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12870","Romania","ROU",2020-04-12,6300,316,852,3,5,7,3,2,26.6,19.68,NA,NA,NA,NA,NA,NA,NA,27,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12871","Romania","ROU",2020-04-13,6633,331,914,3,5,8,3,2,32.88,24.16,NA,NA,NA,NA,NA,NA,NA,37,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12872","Romania","ROU",2020-04-14,6879,351,1051,3,5,8,3,2,34.35,26.18,NA,NA,NA,NA,NA,NA,NA,38,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12873","Romania","ROU",2020-04-15,7216,372,1217,3,5,8,3,2,35.52,26.96,NA,NA,NA,NA,NA,NA,NA,36,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12874","Romania","ROU",2020-04-16,7707,392,1357,3,5,8,3,2,34.22,26.04,NA,NA,NA,NA,NA,NA,NA,34,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12875","Romania","ROU",2020-04-17,8067,411,1508,3,5,8,3,2,28.5,23.88,NA,NA,NA,NA,NA,NA,NA,33,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12876","Romania","ROU",2020-04-18,8418,421,1730,3,5,8,3,2,22.38,18.41,NA,NA,NA,NA,NA,NA,NA,23,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12877","Romania","ROU",2020-04-19,8746,451,1892,3,5,8,3,2,18.78,13.91,NA,NA,NA,NA,NA,NA,NA,22,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12878","Romania","ROU",2020-04-20,8936,478,2017,3,5,8,3,2,25.36,19.31,NA,NA,NA,NA,NA,NA,NA,21,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12879","Romania","ROU",2020-04-21,9242,498,2153,3,5,8,3,2,32.29,23.43,NA,NA,NA,NA,NA,NA,NA,NA,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12880","Romania","ROU",2020-04-22,9710,524,2406,3,5,8,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"Europe & Central Asia","Upper middle income",19466145,230080,84.6398470097357,1821380,75.409756097561,11532.0634852715,2020-04-23 12:48:41
"12881","Russia","RUS",2020-01-22,0,0,0,0,0,0,0,0,106.04,105.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12882","Russia","RUS",2020-01-23,0,0,0,0,0,0,0,0,106.18,103.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12883","Russia","RUS",2020-01-24,0,0,0,0,0,0,0,0,114.4,112.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12884","Russia","RUS",2020-01-25,0,0,0,0,0,0,0,0,107.62,110.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12885","Russia","RUS",2020-01-26,0,0,0,0,0,0,0,0,104.16,99.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12886","Russia","RUS",2020-01-27,0,0,0,0,0,0,0,0,105.06,105.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12887","Russia","RUS",2020-01-28,0,0,0,0,0,0,0,0,106.76,107.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12888","Russia","RUS",2020-01-29,0,0,0,0,0,0,0,0,105.36,107.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12889","Russia","RUS",2020-01-30,0,0,0,0,0,0,0,0,107.26,105.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12890","Russia","RUS",2020-01-31,2,0,0,0,0,0,0,0,114.67,113.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12891","Russia","RUS",2020-02-01,2,0,0,0,0,0,0,0,107.35,109.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12892","Russia","RUS",2020-02-02,2,0,0,0,0,0,0,0,103.63,95.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12893","Russia","RUS",2020-02-03,2,0,0,0,0,0,0,0,103.43,103.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12894","Russia","RUS",2020-02-04,2,0,0,0,0,0,0,0,105.31,106.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
"12895","Russia","RUS",2020-02-05,2,0,0,0,0,0,0,0,107.4,105.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",144478050,16376870,8.82207955488442,12409738,72.6573170731707,11729.0891004034,2020-04-23 12:48:41
